pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2023-06-15,94.9,-1.95,5.39,"Webb, Jacob",663993,657097,walk,ball,,,,,14,Nathaniel Lowe walks. Robbie Grossman scores. Travis Jankowski to 3rd. Josh Jung to 2nd.,R,L,R,TEX,LAA,B,,,3,2,2023,-0.75,1.5,0.9903758465257548,2.3532671963897167,543257,608671,673962,2,9,Bot,,,,,,,9.45611596219936,-137.857421689717,-5.694186347325835,-11.657874053640764,30.24992833068873,-11.89637977759975,3.34545736047501,1.49584580312695,,,,95.7,2508,6.8,717751,595453,665120,650859,543685,623205,621493,545361,666160,53.66,,0.695903,0.7,1,0,0,,75,6,4-Seam Fastball,2,5,2,5,5,3,3,5,Strategic,Strategic,218,0.069,0.326,,,,-0.326,,-3,-3,0.111,0.111,29,27,30,28,1,4,2,2,2,1,1.03,0.75,-0.75,37.0,,,,,
FF,2023-06-15,94.3,-2.09,5.49,"Webb, Jacob",663993,657097,,called_strike,,,,,4,Called Strike,R,L,R,TEX,LAA,S,,,3,1,2023,-0.79,1.47,-0.8169569087406034,2.751689606004094,543257,608671,673962,2,9,Bot,,,,,,,5.0979439180750115,-137.18080225600102,-4.730839632261656,-11.042206355802849,29.993523413816657,-12.730101384197017,3.33499651308052,1.52722474287302,,,,94.9,2460,6.6,717751,595453,665120,650859,543685,623205,621493,545361,666160,53.89,,,,,,,,75,5,4-Seam Fastball,2,5,2,5,5,2,2,5,Strategic,Strategic,224,-0.02,-0.105,,,,0.105,,-3,-3,0.131,0.131,29,27,30,28,1,4,2,2,2,1,1.09,0.79,-0.79,35.8,,,,,
CH,2023-06-15,86.0,-2.06,5.56,"Webb, Jacob",663993,657097,,ball,,,,,14,Ball,R,L,R,TEX,LAA,B,,,2,1,2023,-1.59,1.08,0.2267434903919123,0.9488351621654229,543257,608671,673962,2,9,Bot,,,,,,,8.67683147753509,-124.73990083734613,-6.863541921404946,-18.366341572699113,25.22938613146452,-19.640510053510088,3.34544091771824,1.55861451290853,,,,86.2,2443,6.6,717751,595453,665120,650859,543685,623205,621493,545361,666160,53.88,,,,,,,,75,4,Changeup,2,5,2,5,5,2,2,5,Strategic,Strategic,238,0.024,0.087,,,,-0.087,,-3,-3,0.107,0.107,29,27,30,28,1,4,2,2,2,1,2.02,1.59,-1.59,37.2,,,,,
CH,2023-06-15,85.0,-2.08,5.6,"Webb, Jacob",663993,657097,,ball,,,,,13,Ball,R,L,R,TEX,LAA,B,,,1,1,2023,-1.47,0.87,-1.4578172904118936,2.4570362993698973,543257,608671,673962,2,9,Bot,,,,,,,4.433960627989686,-123.74919244192294,-2.7883242583378083,-16.011764809643484,25.0321208002313,-22.865319748450094,3.42184144246822,1.6732542866215,,,,85.2,2186,6.4,717751,595453,665120,650859,543685,623205,621493,545361,666160,54.07,,,,,,,,75,3,Changeup,2,5,2,5,5,2,2,5,Strategic,Strategic,235,0.011,0.047,,,,-0.047,,-3,-3,0.096,0.096,29,27,30,28,1,4,2,2,2,1,2.28,1.47,-1.47,36.8,,,,,
FF,2023-06-15,95.1,-2.12,5.41,"Webb, Jacob",663993,657097,,swinging_strike,,,,,2,Swinging Strike,R,L,R,TEX,LAA,S,,,1,0,2023,-0.77,1.43,-0.2263871263333573,2.972400513278763,543257,608671,673962,2,9,Bot,,,,,,,6.706364205706325,-138.38361517696836,-3.936296813178518,-11.43999995113204,31.184462674660864,-13.107630031826409,3.45,1.59,,,,95.1,2542,6.3,717751,595453,665120,650859,543685,623205,621493,545361,666160,54.2,,,,,,,,75,2,4-Seam Fastball,2,5,2,5,5,2,2,5,Strategic,Strategic,223,-0.011,-0.048,,,,0.048,,-3,-3,0.107,0.107,29,27,30,28,1,4,2,2,2,1,1.09,0.77,-0.77,35.1,,,,,
ST,2023-06-15,82.1,-2.38,5.39,"Webb, Jacob",663993,657097,,ball,,,,,11,Ball,R,L,R,TEX,LAA,B,,,0,0,2023,1.49,-0.19,-0.9180269135989464,3.9874245315503343,543257,608671,673962,2,9,Bot,,,,,,,0.4316440055846205,-119.58251269957192,3.727952594220443,14.239752527800317,23.10134037155829,-34.97389350499605,3.1743296655697,1.48116897936967,,,,82.0,2494,6.2,717751,595453,665120,650859,543685,623205,621493,545361,666160,54.35,,,,,,,,75,1,Sweeper,2,5,2,5,5,2,2,5,Strategic,Strategic,46,0.008,0.035,,,,-0.035,,-3,-3,0.099,0.099,29,27,30,28,1,4,2,2,2,1,3.57,-1.49,1.49,32.0,,,,,
SL,2023-06-14,89.2,-2.23,4.56,"Díaz, Alexis",680118,664747,force_out,hit_into_play,,,,,5,"Dairon Blanco grounds into a force out, shortstop Elly De La Cruz to second baseman Matt McLain.   Nicky Lopez out at 2nd.",R,R,R,KC,CIN,X,6,ground_ball,0,2,2023,0.32,0.29,-0.0288235658298795,2.3351977656573273,686681,658668,670032,2,9,Bot,116.91,157.53,,,,,4.912574725192476,-129.85526021729063,-0.0808886831719609,2.6314864843071346,25.551539729651008,-29.090373623498166,3.319,1.513,37,91.4,-1,92.4,2782,8.1,717764,663886,668715,680574,621028,682829,656413,676480,686759,52.44,0.292,0.322,0.0,1,0,0,2,80,4,Slider,4,7,4,7,7,4,4,7,Standard,Standard,107,-0.076,-0.163,,,0.337,0.163,91.4,-3,-3,0.076,0.076,26,30,27,30,1,4,1,1,2,2,2.56,-0.32,-0.32,14.6,,,,,
FF,2023-06-14,95.2,-2.23,4.4,"Díaz, Alexis",680118,664747,,foul,,,,,4,Foul,R,R,R,KC,CIN,S,,,0,2,2023,-0.68,1.15,-0.6293487457992462,2.671473338848405,686681,658668,670032,2,9,Bot,,,,,,,5.89429819802039,-138.53284208483967,-1.5276781793488712,-10.012029811850953,29.94409194710745,-17.194792264742336,3.319,1.513,180,63.0,31,98.1,2457,7.8,717764,663886,668715,680574,621028,682829,656413,676480,686759,52.66,,,,,,,,80,3,4-Seam Fastball,4,7,4,7,7,4,4,7,Standard,Standard,237,0.0,0.0,,,,0.0,88.0,-3,-3,0.076,0.076,26,30,27,30,1,4,1,1,2,2,1.36,0.68,0.68,10.5,,,,,
SL,2023-06-14,89.6,-2.2,4.57,"Díaz, Alexis",680118,664747,,swinging_strike,,,,,9,Swinging Strike,R,R,R,KC,CIN,S,,,0,1,2023,0.28,0.35,0.4742999451881901,1.5474707777248868,686681,658668,670032,2,9,Bot,,,,,,,6.242170924670765,-130.4655119308142,-2.2770094734628,1.9683446278907328,26.702156394471594,-27.930652283609263,3.319,1.513,,,,93.0,2762,8.2,717764,663886,668715,680574,621028,682829,656413,676480,686759,52.29,,,,,,,,80,2,Slider,4,7,4,7,7,4,4,7,Standard,Standard,137,-0.013,-0.057,,,,0.057,,-3,-3,0.089,0.089,26,30,27,30,1,4,1,1,2,2,2.48,-0.28,-0.28,13.7,,,,,
FF,2023-06-14,94.4,-2.28,4.39,"Díaz, Alexis",680118,664747,,called_strike,,,,,5,Called Strike,R,R,R,KC,CIN,S,,,0,0,2023,-0.65,1.21,-0.1758513027660245,2.1302312288489484,686681,658668,670032,2,9,Bot,,,,,,,7.189075566366186,-137.41795357836656,-3.041421384189853,-9.742924689263448,28.348648238498985,-16.257057954376616,3.34919384224649,1.49473383910664,,,,98.1,2461,8.2,717764,663886,668715,680574,621028,682829,656413,676480,686759,52.32,,,,,,,,80,1,4-Seam Fastball,4,7,4,7,7,4,4,7,Standard,Standard,236,-0.01,-0.047,,,,0.047,,-3,-3,0.099,0.099,26,30,27,30,1,4,1,1,2,2,1.33,0.65,0.65,9.5,,,,,
FF,2023-06-11,94.6,0.98,5.83,"Long, Sam",647351,669674,single,hit_into_play,,,,,7,Abraham Toro singles on a fly ball to right fielder Ramon Laureano. Willy Adames scores. Christian Yelich scores. Victor Caratini to 3rd.,R,R,L,MIL,ATH,X,9,fly_ball,2,2,2023,0.38,1.42,-0.2824574609565258,2.0633626542192887,642715,592885,605170,2,9,Bot,162.82,113.96,,,,,-4.117285609364852,-137.5072167583547,-7.262166722024306,5.741327633247919,31.8898570978364,-12.80290808733963,3.27,1.58,225,70.0,36,94.3,2159,6.3,717800,542208,676116,643393,607054,675656,664913,665923,657656,54.24,0.616,0.613,0.9,1,1,0,3,83,5,4-Seam Fastball,4,8,4,8,8,6,6,8,Standard,Standard,146,0.055,0.563,,,0.737,-0.563,88.0,-4,-4,0.045,0.045,27,26,28,27,1,0,1,5,3,45,1.15,0.38,-0.38,51.5,,,,,
FF,2023-06-11,93.2,0.93,5.85,"Long, Sam",647351,669674,,swinging_strike,,,,,3,Swinging Strike,R,R,L,MIL,ATH,S,,,2,1,2023,0.45,1.42,0.3271610338565719,3.028523069586929,642715,592885,605170,2,9,Bot,,,,,,,-2.5275539101260467,-135.62590876405642,-4.5806719116110175,6.05794253075546,31.060426408395323,-13.852285020862992,3.27,1.58,,,,92.9,2160,6.2,717800,542208,676116,643393,607054,675656,664913,665923,657656,54.28,,,,,,,,83,4,4-Seam Fastball,4,8,4,8,8,4,4,8,Standard,Standard,153,-0.008,-0.076,,,,0.076,,-4,-4,0.053,0.053,27,26,28,27,1,0,1,5,3,45,1.21,0.45,-0.45,52.0,,,,,
FF,2023-06-11,93.6,1.07,5.79,"Long, Sam",647351,669674,,called_strike,,,,,6,Called Strike,R,R,L,MIL,ATH,S,,,2,0,2023,0.63,1.46,0.7123394774982351,2.406053524499386,642715,592885,605170,2,9,Bot,,,,,,,-2.3131803110650524,-136.21178720389727,-6.192793237251195,8.38166510560073,31.34461200561,-12.850114980802402,3.24023976358966,1.4586064736086,,,,93.3,2205,6.2,717800,542208,676116,643393,607054,675656,664913,665923,657656,54.29,,,,,,,,83,3,4-Seam Fastball,4,8,4,8,8,4,4,8,Standard,Standard,152,-0.01,-0.059,,,,0.059,,-4,-4,0.063,0.063,27,26,28,27,1,0,1,5,3,45,1.15,0.63,-0.63,55.4,,,,,
FF,2023-06-11,93.3,1.03,5.88,"Long, Sam",647351,669674,,ball,,,,,14,Ball,R,R,L,MIL,ATH,B,,,1,0,2023,0.55,1.51,1.3254118153901082,1.878756848075044,642715,592885,605170,2,9,Bot,,,,,,,-0.4568696645965568,-135.6741925026465,-7.789801989410483,6.910126374096907,30.729366750061786,-12.0314476311249,3.26601683542885,1.57109353521703,,,,92.7,2215,6.0,717800,542208,676116,643393,607054,675656,664913,665923,657656,54.45,,,,,,,,83,2,4-Seam Fastball,4,8,4,8,8,4,4,8,Standard,Standard,144,0.01,0.058,,,,-0.058,,-4,-4,0.053,0.053,27,26,28,27,1,0,1,5,3,45,1.12,0.55,-0.55,56.3,,,,,
FF,2023-06-11,92.6,1.03,5.86,"Long, Sam",647351,669674,,ball,,,,,13,Ball,R,R,L,MIL,ATH,B,,,0,0,2023,0.67,1.4,-0.021076497525879,1.0648837010532506,642715,592885,605170,2,9,Bot,,,,,,,-4.131587170689563,-134.45597595882234,-9.44182955510968,9.07607073551773,30.24631577125964,-13.26607980309879,3.32466141051469,1.57567830061792,,,,92.2,2156,6.2,717800,542208,676116,643393,607054,675656,664913,665923,657656,54.26,,,,,,,,83,1,4-Seam Fastball,4,8,4,8,8,4,4,8,Standard,Standard,148,0.005,0.035,,,,-0.035,,-4,-4,0.048,0.048,27,26,28,27,1,0,1,5,3,45,1.27,0.67,-0.67,51.5,,,,,
FF,2023-06-11,95.0,-1.31,5.6,"May, Trevor",605170,543507,walk,ball,,,,,12,Victor Caratini walks. William Contreras scores. Willy Adames to 3rd. Christian Yelich to 2nd.,R,L,R,MIL,ATH,B,,,3,0,2023,-0.52,1.43,1.0231214599397496,2.913166654972057,661388,642715,592885,2,9,Bot,,,,,,,7.409562590698373,-138.11035015760302,-4.6372277692747135,-8.32364927398996,30.85077266134208,-13.053570234489582,3.32466141051469,1.53566730379131,,,,96.7,2196,7.3,717800,542208,676116,643393,607054,675656,664913,665923,657656,53.2,,0.695903,0.7,1,0,0,,82,4,4-Seam Fastball,3,8,3,8,8,4,4,8,Standard,Standard,212,0.013,0.141,,,,-0.141,,-5,-5,0.035,0.035,33,29,34,30,1,0,2,1,2,2,1.1,0.52,-0.52,42.2,,,,,
FF,2023-06-11,95.6,-1.11,5.52,"May, Trevor",605170,543507,,ball,,,,,13,Ball,R,L,R,MIL,ATH,B,,,2,0,2023,-0.61,1.5,-0.0237969139552174,1.3223938931078043,661388,642715,592885,2,9,Bot,,,,,,,4.323943281598765,-138.948450291113,-8.993760052718342,-8.883070259203986,30.976765775555947,-10.855928842054784,3.35280216981623,1.53566730379131,,,,97.3,2284,7.3,717800,542208,676116,643393,607054,675656,664913,665923,657656,53.18,,,,,,,,82,3,4-Seam Fastball,3,8,3,8,8,3,3,8,Standard,Standard,214,0.01,0.108,,,,-0.108,,-5,-5,0.025,0.025,33,29,34,30,1,0,2,1,2,2,0.99,0.61,-0.61,44.9,,,,,
CH,2023-06-11,89.0,-1.55,5.42,"May, Trevor",605170,543507,,ball,,,,,14,Ball,R,L,R,MIL,ATH,B,,,1,0,2023,-1.3,0.45,0.3221013503424459,1.2244361181617485,661388,642715,592885,2,9,Bot,,,,,,,7.457535196104459,-129.4433594756752,-5.318868526640671,-16.099623485806124,25.4264528558196,-26.21544400587721,3.26838019686202,1.53566730379131,,,,90.9,1549,7.4,717800,542208,676116,643393,607054,675656,664913,665923,657656,53.15,,,,,,,,82,2,Changeup,3,8,3,8,8,3,3,8,Standard,Standard,228,0.007,0.058,,,,-0.058,,-5,-5,0.018,0.018,33,29,34,30,1,0,2,1,2,2,2.42,1.3,-1.3,40.5,,,,,
FF,2023-06-11,95.9,-1.11,5.7,"May, Trevor",605170,543507,,ball,,,,,14,Ball,R,L,R,MIL,ATH,B,,,0,0,2023,-0.25,1.54,1.2298652864805564,2.110382687666415,661388,642715,592885,2,9,Bot,,,,,,,6.881359412539656,-139.46000745234582,-7.507347115853017,-4.827769147218014,30.580287022157737,-10.617444072544814,3.35280216981623,1.53566730379131,,,,97.8,2113,7.3,717800,542208,676116,643393,607054,675656,664913,665923,657656,53.16,,,,,,,,82,1,4-Seam Fastball,3,8,3,8,8,3,3,8,Standard,Standard,213,0.003,0.035,,,,-0.035,,-5,-5,0.015,0.015,33,29,34,30,1,0,2,1,2,2,0.94,0.25,-0.25,47.8,,,,,
FF,2023-06-09,102.2,-2.11,5.87,"Duran, Jhoan",474832,661395,field_out,hit_into_play,,,,,14,Brandon Belt lines out sharply to second baseman Willi Castro.,R,L,R,TOR,MIN,X,4,line_drive,3,2,2023,-0.85,1.3,0.2646876039312474,1.3229705285325837,669289,543807,665489,2,9,Bot,149.19,136.77,,,,,8.878453114723525,-148.2767017418045,-10.8185301276136,-14.669354817636616,35.78160729807549,-10.520476569878625,3.23,1.56,170,108.0,9,103.7,2124,7.2,717835,543877,666135,650489,668904,621043,663616,572191,596146,53.26,0.803,0.784,0.0,1,0,0,4,72,7,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,224,-0.215,-0.283,,,1.013,0.283,108.0,0,0,0.715,0.715,25,35,25,35,1,4,2,1,5,1,0.9,0.85,-0.85,40.5,,,,,
FF,2023-06-09,102.5,-2.17,6.1,"Duran, Jhoan",474832,661395,,foul,,,,,2,Foul,R,L,R,TOR,MIN,S,,,3,2,2023,-0.94,1.01,0.2199842799659659,2.9678460445297805,669289,543807,665489,2,9,Bot,,,,,,,9.039838207823284,-148.7993084751915,-6.020942207449535,-16.15613446516861,38.63825144670383,-15.80064799613456,3.23,1.56,242,75.4,33,102.3,2079,6.5,717835,543877,666135,650489,668904,621043,663616,572191,596146,53.98,,,,,,,,72,6,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,218,0.0,0.0,,,,0.0,88.0,0,0,0.715,0.715,25,35,25,35,1,4,2,1,5,1,1.18,0.94,-0.94,40.7,,,,,
KC,2023-06-09,86.5,-2.17,6.14,"Duran, Jhoan",474832,661395,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,TOR,MIN,B,,,2,2,2023,0.33,-0.69,0.9983139897316576,0.9029635785352575,669289,543807,665489,2,9,Bot,,,,,,,6.952980365037533,-125.77294537544851,-4.852651234499856,1.9970892356753636,26.507856913137115,-38.70431696090926,3.2687433422841,1.55921778527699,,,,87.1,2686,6.8,717835,543877,666135,650489,668904,621043,663616,572191,596146,53.67,,,,,,,,72,5,Knuckle Curve,2,2,2,2,2,2,2,2,Strategic,Standard,35,0.066,0.058,,,,-0.058,,0,0,0.649,0.649,25,35,25,35,1,4,2,1,5,1,3.76,-0.33,0.33,40.8,,,,,
FF,2023-06-09,101.6,-2.14,6.11,"Duran, Jhoan",474832,661395,,ball,,,,,12,Ball,R,L,R,TOR,MIN,B,,,1,2,2023,-0.86,1.44,0.4140047595412314,4.198932099941563,669289,543807,665489,2,9,Bot,,,,,,,9.238093038094156,-147.63803673136644,-3.4919273985043846,-14.794994718862643,36.23064983613585,-10.513322125607298,3.31650273239686,1.60447201633617,,,,101.7,2181,6.5,717835,543877,666135,650489,668904,621043,663616,572191,596146,54.02,,,,,,,,72,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,219,0.025,0.051,,,,-0.051,,0,0,0.624,0.624,25,35,25,35,1,4,2,1,5,1,0.78,0.86,-0.86,39.5,,,,,
FF,2023-06-09,101.6,-2.15,6.06,"Duran, Jhoan",474832,661395,,swinging_strike,,,,,2,Swinging Strike,R,L,R,TOR,MIN,S,,,1,1,2023,-0.93,1.41,-0.1596668277335351,3.1853134376085475,669289,543807,665489,2,9,Bot,,,,,,,7.876266523355633,-147.6299916466324,-6.178470912552482,-15.558671046981663,36.6629342919692,-10.216846320302285,3.23,1.56,,,,102.2,2115,6.8,717835,543877,666135,650489,668904,621043,663616,572191,596146,53.7,,,,,,,,72,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,221,-0.033,-0.079,,,,0.079,,0,0,0.657,0.657,25,35,25,35,1,4,2,1,5,1,0.81,0.93,-0.93,38.0,,,,,
FF,2023-06-09,101.1,-2.17,6.12,"Duran, Jhoan",474832,661395,,ball,,,,,11,Ball,R,L,R,TOR,MIN,B,,,0,1,2023,-1.0,1.08,-0.0358741600693556,4.392081859761393,669289,543807,665489,2,9,Bot,,,,,,,8.342617342191605,-146.93640276621366,-2.0291121602170983,-16.510000151666663,37.696298894909184,-16.378946233919287,3.34038268032864,1.55921778527699,,,,100.9,2064,6.4,717835,543877,666135,650489,668904,621043,663616,572191,596146,54.09,,,,,,,,72,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,223,0.017,0.034,,,,-0.034,,0,0,0.64,0.64,25,35,25,35,1,4,2,1,5,1,1.17,1.0,-1.0,39.5,,,,,
FF,2023-06-09,101.7,-2.18,5.98,"Duran, Jhoan",474832,661395,,foul,,,,,5,Foul,R,L,R,TOR,MIN,S,,,0,0,2023,-0.89,1.18,0.2548420463603362,2.081545493317572,669289,543807,665489,2,9,Bot,,,,,,,9.105658304948468,-147.49884626973645,-8.526340326577222,-15.320543001004088,38.65949348742017,-13.01074129776214,3.23,1.56,216,78.1,46,102.7,2143,7.3,717835,543877,666135,650489,668904,621043,663616,572191,596146,53.25,,,,,,,,72,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,219,-0.025,-0.047,,,,0.047,88.0,0,0,0.665,0.665,25,35,25,35,1,4,2,1,5,1,1.06,0.89,-0.89,38.8,,,,,
FF,2023-06-07,97.5,-0.94,5.72,"May, Trevor",663647,543507,field_out,hit_into_play,,,,,2,Ke'Bryan Hayes grounds out to first baseman Ryan Noda.,R,R,R,PIT,ATH,X,3,ground_ball,0,2,2023,-0.66,1.2,0.2195914228408403,2.8441224153515092,457705,668804,672779,2,9,Bot,150.18,163.35,,,,,4.707853217116628,-141.89875358830378,-5.027984106159029,-9.965657929887346,32.543208849758145,-15.074929940865209,3.14,1.5,81,99.6,2,98.8,2316,7.0,717865,669127,676116,607054,681146,675656,664913,668709,657656,53.49,0.492,0.462,0.0,1,0,0,4,90,3,4-Seam Fastball,5,9,5,9,9,5,5,9,Standard,Standard,214,-0.036,-0.163,,,0.555,0.163,99.6,-4,-4,0.036,0.036,33,26,34,26,1,4,1,1,2,2,1.2,0.66,0.66,45.5,,,,,
SL,2023-06-07,83.6,-1.16,5.5,"May, Trevor",663647,543507,,foul,,,,,7,Foul,R,R,R,PIT,ATH,S,,,0,1,2023,0.39,-0.6,-0.7223166016719249,1.4656770828173684,457705,668804,672779,2,9,Bot,,,,,,,0.2368078593800737,-121.86658241096632,-1.7654390287827346,3.8732548448617896,22.43070344500286,-38.05424066396347,3.14,1.5,2,77.3,-34,85.0,2518,6.9,717865,669127,676116,607054,681146,675656,664913,668709,657656,53.56,,,,,,,,90,2,Slider,5,9,5,9,9,5,5,9,Standard,Standard,46,-0.007,-0.057,,,,0.057,88.0,-4,-4,0.043,0.043,33,26,34,26,1,4,1,1,2,2,3.83,-0.39,-0.39,38.6,,,,,
SL,2023-06-07,85.2,-1.09,5.62,"May, Trevor",663647,543507,,called_strike,,,,,2,Called Strike,R,R,R,PIT,ATH,S,,,0,0,2023,0.51,-0.29,-0.0979379002302768,2.777847550270188,457705,668804,672779,2,9,Bot,,,,,,,1.3379811319662835,-124.22488858999893,0.1551730052418973,5.028989664174972,22.53898415447103,-35.41865003853458,3.13839228199606,1.44544708179081,,,,87.1,2536,7.2,717865,669127,676116,607054,681146,675656,664913,668709,657656,53.32,,,,,,,,90,1,Slider,5,9,5,9,9,5,5,9,Standard,Standard,89,-0.005,-0.047,,,,0.047,,-4,-4,0.048,0.048,33,26,34,26,1,4,1,1,2,2,3.39,-0.51,-0.51,41.9,,,,,
CH,2023-06-03,86.5,-1.92,5.3,"Williams, Devin",680574,642207,strikeout,swinging_strike_blocked,,,,,14,Matt McLain strikes out swinging.,R,R,R,CIN,MIL,S,2,,1,2,2023,-1.78,0.39,0.5407737400103718,0.562477767074498,669222,666181,686759,2,9,Bot,,,,,,,9.71748961229681,-125.47667130332091,-5.910787209915034,-20.803223280371206,27.5808370143983,-26.96537183637863,3.0,1.34,,,,87.9,2684,7.5,717906,661388,572138,655316,605119,668930,592885,686894,663368,52.97,,0.0,0.0,1,0,0,,88,4,Changeup,8,10,8,10,10,8,8,10,Standard,Standard,266,-0.154,-0.17,,,,0.17,,-2,-2,0.154,0.154,28,23,29,24,1,5,1,1,3,1,2.7,1.78,1.78,20.8,,,,,
FF,2023-06-03,95.4,-1.87,5.53,"Williams, Devin",680574,642207,,swinging_strike,,,,,12,Swinging Strike,R,R,R,CIN,MIL,S,,,1,1,2023,-1.09,1.47,0.9346266266854456,2.9782540632678183,669222,666181,686759,2,9,Bot,,,,,,,10.106065179939346,-138.460388962208,-4.400012410878754,-16.43774044981145,34.22277648703619,-12.560365817637312,3.0,1.34,,,,97.4,2332,7.8,717906,661388,572138,655316,605119,668930,592885,686894,663368,52.68,,,,,,,,88,3,4-Seam Fastball,8,10,8,10,10,8,8,10,Standard,Standard,213,-0.021,-0.079,,,,0.079,,-2,-2,0.175,0.175,28,23,29,24,1,5,1,1,3,1,1.07,1.09,1.09,33.2,,,,,
FF,2023-06-03,94.0,-1.8,5.46,"Williams, Devin",680574,642207,,ball,,,,,12,Ball,R,R,R,CIN,MIL,B,,,0,1,2023,-0.88,1.64,1.2738148792492532,2.4171397729010895,669222,666181,686759,2,9,Bot,,,,,,,10.170959464847591,-136.3711739955823,-5.839349394267384,-13.460294716991198,34.31274642629096,-10.601826868229775,3.00018773100366,1.16153122201264,,,,95.5,2385,7.6,717906,661388,572138,655316,605119,668930,592885,686894,663368,52.87,,,,,,,,88,2,4-Seam Fastball,8,10,8,10,10,8,8,10,Standard,Standard,222,0.011,0.034,,,,-0.034,,-2,-2,0.164,0.164,28,23,29,24,1,5,1,1,3,1,0.98,0.88,0.88,30.1,,,,,
CH,2023-06-03,84.3,-2.05,5.28,"Williams, Devin",680574,642207,,called_strike,,,,,5,Called Strike,R,R,R,CIN,MIL,S,,,0,0,2023,-1.83,0.26,0.0535647097779574,1.950599703850317,669222,666181,686759,2,9,Bot,,,,,,,8.684431405372472,-122.29975629325564,-1.73529698458254,-20.140093582235455,27.963874245483375,-29.48246084231864,3.00018773100366,1.24126508516487,,,,85.1,2550,7.3,717906,661388,572138,655316,605119,668930,592885,686894,663368,53.19,,,,,,,,88,1,Changeup,8,10,8,10,10,8,8,10,Standard,Standard,270,-0.016,-0.047,,,,0.047,,-2,-2,0.18,0.18,28,23,29,24,1,5,1,1,3,1,3.01,1.83,1.83,16.5,,,,,
ST,2023-06-02,84.2,-3.26,3.86,"Lawrence, Justin",598265,664875,strikeout,swinging_strike,,,,,14,Jackie Bradley Jr.  strikes out swinging.,R,L,R,KC,COL,S,2,,2,2,2023,1.64,0.04,0.5427619747611228,1.1782966005993236,686469,669004,672580,2,9,Bot,,,,,,,5.5308568864980066,-122.38602354549636,0.1793203214828809,15.042687899830131,27.667375023237952,-32.028760888128005,3.32,1.55,,,,83.2,3129,6.0,717923,553869,666134,605612,641857,678662,595777,686668,545341,54.49,,0.0,0.0,1,0,0,,72,5,Sweeper,2,7,2,7,7,2,2,7,Infield shade,Standard,82,-0.014,-0.221,,,,0.221,,-5,-5,0.014,0.014,28,33,29,33,1,0,1,4,1,2,3.22,-1.64,1.64,-10.3,,,,,
ST,2023-06-02,82.9,-3.14,4.02,"Lawrence, Justin",598265,664875,,swinging_strike,,,,,6,Swinging Strike,R,L,R,KC,COL,S,,,2,1,2023,1.41,0.43,0.7743169342856733,2.13225900918889,686469,669004,672580,2,9,Bot,,,,,,,6.151600712392692,-120.5567665828385,1.395302630983955,12.322408092946688,26.05041044327802,-28.52055855816831,3.32,1.55,,,,82.2,3120,6.1,717923,553869,666134,605612,641857,678662,595777,686668,545341,54.4,,,,,,,,72,4,Sweeper,2,7,2,7,7,2,2,7,Infield shade,Standard,84,-0.004,-0.076,,,,0.076,,-5,-5,0.018,0.018,28,33,29,33,1,0,1,4,1,2,2.92,-1.41,1.41,-6.2,,,,,
